PLAYER,SEASON,FGM,FGA,TPM,TPA,FTM,FTA,FGP,TPP,FTP,eFGP,PTS,TSP
Kurt Thomas,2008,195,396,0,1,53,80,0.49242424242424243,0,0.6625,0.49242424242424243,443,0.513682745825603
Antoine Wright,2008,136,329,32,110,46,67,0.4133738601823708,0.2909090909090909,0.6865671641791045,0.46200607902735563,350,0.4881722829725507
Darius Songaila,2008,214,467,0,2,67,73,0.4582441113490364,0,0.9178082191780822,0.4582441113490364,495,0.49587273601538706
Stromile Swift,2008,135,265,0,2,73,109,0.5094339622641509,0,0.6697247706422018,0.5094339622641509,343,0.5479933537832311
Johan Petro,2008,184,439,0,1,64,87,0.4191343963553531,0,0.735632183908046,0.4191343963553531,432,0.4525645323499833
Bruce Bowen,2008,174,428,90,215,45,69,0.40654205607476634,0.4186046511627907,0.6521739130434783,0.5116822429906542,483,0.5268784361637141
Eduardo Najera,2008,174,368,53,147,63,89,0.47282608695652173,0.36054421768707484,0.7078651685393258,0.5448369565217391,464,0.5698005698005698
Marcus Williams,2008,111,293,54,142,37,47,0.378839590443686,0.38028169014084506,0.7872340425531915,0.4709897610921502,313,0.49891609283346083
Smush Parker,2008,64,184,18,78,19,28,0.34782608695652173,0.23076923076923078,0.6785714285714286,0.3967391304347826,165,0.4202322738386308
Rodney Carney,2008,158,392,38,120,55,81,0.4030612244897959,0.31666666666666665,0.6790123456790124,0.45153061224489793,409,0.47820596763632967
Chris Duhon,2008,133,344,54,155,65,80,0.3866279069767442,0.34838709677419355,0.8125,0.46511627906976744,385,0.5076476793248945
Blake Ahearn,2008,15,57,10,34,30,31,0.2631578947368421,0.29411764705882354,0.967741935483871,0.3508771929824561,70,0.49546998867497166
Corey Brewer,2008,182,486,7,36,88,110,0.37448559670781895,0.19444444444444445,0.8,0.3816872427983539,459,0.4294535928143713
Gordan Giricek,2008,133,302,36,99,23,26,0.44039735099337746,0.36363636363636365,0.8846153846153846,0.5,325,0.5184405308831036
Tyronn Lue,2008,113,253,39,86,25,32,0.44664031620553357,0.45348837209302323,0.78125,0.5237154150197628,290,0.5429084918376517
Ime Udoka,2008,159,375,61,165,44,58,0.424,0.3696969696969697,0.7586206896551724,0.5053333333333333,423,0.5280635174273445
Jared Dudley,2008,163,348,9,41,87,118,0.46839080459770116,0.21951219512195122,0.7372881355932204,0.4813218390804598,422,0.5276055211042209
Salim Stoudamire,2008,65,180,29,85,41,50,0.3611111111111111,0.3411764705882353,0.82,0.44166666666666665,200,0.49504950495049505
Kris Humphries,2008,161,333,0,2,75,124,0.48348348348348347,0,0.6048387096774194,0.48348348348348347,397,0.5121787594178966
Luke Jackson,2008,26,80,11,30,16,23,0.325,0.36666666666666664,0.6956521739130435,0.39375,79,0.4383044829116733
Anthony Johnson,2008,155,355,42,93,35,43,0.43661971830985913,0.45161290322580644,0.813953488372093,0.49577464788732395,387,0.5174903722721438
Royal Ivey,2008,149,378,35,107,85,117,0.3941798941798942,0.32710280373831774,0.7264957264957265,0.44047619047619047,418,0.4866350004656794
Javaris Crittenton,2008,98,233,10,37,72,104,0.4206008583690987,0.2702702702702703,0.6923076923076923,0.44206008583690987,278,0.49863682020375955
Josh Powell,2008,145,315,0,3,63,87,0.4603174603174603,0,0.7241379310344828,0.4603174603174603,353,0.49960371376811596
Steve Francis,2008,19,57,4,17,13,23,0.3333333333333333,0.23529411764705882,0.5652173913043478,0.3684210526315789,55,0.4097139451728248
Trevor Ariza,2008,69,136,5,18,49,75,0.5073529411764706,0.2777777777777778,0.6533333333333333,0.5257352941176471,192,0.5680473372781065
Shannon Brown,2008,44,126,9,30,17,29,0.3492063492063492,0.3,0.5862068965517241,0.38492063492063494,114,0.41078120495820125
Nene,2008,29,71,0,1,27,49,0.4084507042253521,0,0.5510204081632653,0.4084507042253521,85,0.45916162489196194
Damon Stoudamire,2008,120,337,50,149,27,34,0.3560830860534125,0.33557046979865773,0.7941176470588235,0.43026706231454004,317,0.45033526537106494
Dan Dickau,2008,124,296,36,108,68,82,0.4189189189189189,0.3333333333333333,0.8292682926829268,0.4797297297297297,352,0.5299927728258251
Reggie Evans,2008,152,346,1,1,120,257,0.4393063583815029,1,0.4669260700389105,0.4407514450867052,425,0.46288228631175393
Thomas Gardner,2008,9,23,3,12,0,2,0.391304347826087,0.25,0,0.45652173913043476,21,0.4396984924623116
Zaza Pachulia,2008,107,245,0,3,108,153,0.43673469387755104,0,0.7058823529411765,0.43673469387755104,322,0.5154969262295082
Aaron Brooks,2008,93,225,36,109,42,49,0.41333333333333333,0.3302752293577982,0.8571428571428571,0.49333333333333335,264,0.5353666450356911
Earl Boykins,2008,61,172,14,44,49,59,0.3546511627906977,0.3181818181818182,0.8305084745762712,0.3953488372093023,185,0.4672661143665387
Ruben Patterson,2008,39,86,0,2,24,43,0.45348837209302323,0,0.5581395348837209,0.45348837209302323,102,0.4860846359130766
Gerald Green,2008,52,151,15,39,34,41,0.3443708609271523,0.38461538461538464,0.8292682926829268,0.39403973509933776,153,0.4525556081400852
Derek Anderson,2008,47,125,19,52,28,38,0.376,0.36538461538461536,0.7368421052631579,0.452,141,0.49745977984758677
Mike James,2008,101,290,31,97,39,48,0.3482758620689655,0.31958762886597936,0.8125,0.4017241379310345,272,0.4371303677037799
Juan Dixon,2008,106,258,30,72,21,26,0.4108527131782946,0.4166666666666667,0.8076923076923077,0.4689922480620155,263,0.48804928741092635
CJ Miles,2008,113,236,30,77,41,52,0.4788135593220339,0.38961038961038963,0.7884615384615384,0.5423728813559322,297,0.5736248454882571
Rasual Butler,2008,91,260,44,133,26,31,0.35,0.3308270676691729,0.8387096774193549,0.4346153846153846,252,0.4604589972226283
Fabricio Oberto,2008,180,296,0,1,37,61,0.6081081081081081,0,0.6065573770491803,0.6081081081081081,397,0.6148556560525338
Ben Wallace,2008,138,352,0,4,72,169,0.39204545454545453,0,0.4260355029585799,0.39204545454545453,348,0.4081058260624824
Joel Przybilla,2008,144,250,0,1,83,122,0.576,0,0.680327868852459,0.576,371,0.6108403582718651
Matt Bonner,2008,121,291,46,137,38,44,0.41580756013745707,0.3357664233576642,0.8636363636363636,0.4948453608247423,326,0.5251965459466426
Quincy Douby,2008,132,335,42,122,48,52,0.3940298507462687,0.3442622950819672,0.9230769230769231,0.45671641791044776,354,0.49457918855482286
Chucky Atkins,2008,42,122,25,79,4,9,0.3442622950819672,0.31645569620253167,0.4444444444444444,0.44672131147540983,113,0.4485550968561448
Richie Frahm,2008,20,54,7,25,0,2,0.37037037037037035,0.28,0,0.4351851851851852,47,0.42820699708454807
Spencer Hawes,2008,146,318,4,21,38,58,0.4591194968553459,0.19047619047619047,0.6551724137931034,0.46540880503144655,334,0.4861434559850955
Brian Cook,2008,88,234,43,115,19,21,0.37606837606837606,0.3739130434782609,0.9047619047619048,0.46794871794871795,238,0.48922874527215915
Malik Allen,2008,157,327,1,2,23,25,0.4801223241590214,0.5,0.92,0.481651376146789,338,0.5
Brevin Knight,2008,138,342,0,6,62,71,0.40350877192982454,0,0.8732394366197183,0.40350877192982454,338,0.45279176937091414
Jeff McInnis,2008,108,249,3,19,23,30,0.43373493975903615,0.15789473684210525,0.7666666666666667,0.4397590361445783,242,0.4614797864225782
Jason Smith,2008,141,310,4,14,54,82,0.45483870967741935,0.2857142857142857,0.6585365853658537,0.4612903225806452,340,0.4912159038372631
Jose Juan Barea,2008,71,170,21,54,28,35,0.4176470588235294,0.3888888888888889,0.8,0.47941176470588237,191,0.5151024811218986
Mickael Gelabale,2008,69,157,16,37,14,18,0.4394904458598726,0.43243243243243246,0.7777777777777778,0.49044585987261147,168,0.5093378607809848
Aaron Gray,2008,103,204,0,1,56,99,0.5049019607843137,0,0.5656565656565656,0.5049019607843137,262,0.5291646469542737
Theo Ratliff,2008,41,85,0,1,29,43,0.4823529411764706,0,0.6744186046511628,0.4823529411764706,111,0.5340646651270208
Acie Law,2008,95,237,7,34,38,48,0.4008438818565401,0.20588235294117646,0.7916666666666666,0.41561181434599154,235,0.4552146288547962
Jacque Vaughn,2008,121,283,3,10,61,80,0.4275618374558304,0.3,0.7625,0.43286219081272087,306,0.4808296668761785
JJ Redick,2008,48,108,17,43,27,34,0.4444444444444444,0.3953488372093023,0.7941176470588235,0.5231481481481481,140,0.5692908262849706
Nick Fazekas,2008,46,82,0,2,15,22,0.5609756097560976,0,0.6818181818181818,0.5609756097560976,107,0.5835514834205934
Quinton Ross,2008,131,335,9,21,40,60,0.39104477611940297,0.42857142857142855,0.6666666666666666,0.4044776119402985,311,0.43027116768123963
Greg Buckner,2008,45,117,15,50,19,22,0.38461538461538464,0.3,0.8636363636363636,0.44871794871794873,124,0.4894221660877802
Shelden Williams,2008,92,212,0,2,71,105,0.4339622641509434,0,0.6761904761904762,0.4339622641509434,255,0.49380325329202174
Andre Owens,2008,40,107,18,40,25,34,0.37383177570093457,0.45,0.7352941176470589,0.45794392523364486,123,0.5042636930141029
Stephen Graham,2008,34,58,7,14,12,16,0.5862068965517241,0.5,0.75,0.646551724137931,87,0.6688191881918819
Austin Croshere,2008,61,137,22,61,29,32,0.44525547445255476,0.36065573770491804,0.90625,0.5255474452554745,173,0.5725443473656341
Julian Wright,2008,90,169,10,24,33,52,0.5325443786982249,0.4166666666666667,0.6346153846153846,0.5621301775147929,223,0.5810923493850323
Bobby Jones,2008,60,140,18,53,40,51,0.42857142857142855,0.33962264150943394,0.7843137254901961,0.4928571428571429,178,0.5478946072395962
Steve Novak,2008,49,102,34,71,3,4,0.4803921568627451,0.4788732394366197,0.75,0.6470588235294118,135,0.6505397070161911
Ira Newble,2008,76,174,16,49,20,26,0.4367816091954023,0.32653061224489793,0.7692307692307693,0.4827586206896552,188,0.5069025021570319
Donyell Marshall,2008,32,98,15,53,19,22,0.32653061224489793,0.2830188679245283,0.8636363636363636,0.4030612244897959,98,0.4550520059435364
Anfernee Hardaway,2008,22,60,8,19,8,9,0.36666666666666664,0.42105263157894735,0.8888888888888888,0.43333333333333335,60,0.46904315196998125
Ronnie Price,2008,88,204,26,75,26,38,0.43137254901960786,0.3466666666666667,0.6842105263157895,0.4950980392156863,228,0.516491482421167
Eddie Jones,2008,66,180,34,116,10,14,0.36666666666666664,0.29310344827586204,0.7142857142857143,0.46111111111111114,176,0.47271164589600345
CJ Watson,2008,43,101,9,26,23,29,0.42574257425742573,0.34615384615384615,0.7931034482758621,0.47029702970297027,118,0.5186357243319268
Arron Afflalo,2008,99,241,10,48,68,87,0.4107883817427386,0.20833333333333334,0.7816091954022989,0.4315352697095436,276,0.49412775708965917
Jared Jeffries,2008,108,270,4,25,49,93,0.4,0.16,0.5268817204301075,0.4074074074074074,269,0.4325871606844204
Alando Tucker,2008,8,22,1,4,5,6,0.36363636363636365,0.25,0.8333333333333334,0.38636363636363635,22,0.4464285714285714
Devean George,2008,74,207,22,68,24,34,0.357487922705314,0.3235294117647059,0.7058823529411765,0.4106280193236715,194,0.4370156785006307
Michael Harris,2008,27,54,0,2,8,13,0.5,0,0.6153846153846154,0.5,62,0.5190890823844608
Tarence Kinsey,2008,16,38,3,7,5,6,0.42105263157894735,0.42857142857142855,0.8333333333333334,0.4605263157894737,40,0.4921259842519685
Joey Graham,2008,49,113,2,3,38,45,0.4336283185840708,0.6666666666666666,0.8444444444444444,0.4424778761061947,138,0.519578313253012
Oleksiy Pecherov,2008,44,125,17,60,20,31,0.352,0.2833333333333333,0.6451612903225806,0.42,125,0.4508078476630122
Viktor Khryapa,2008,12,31,0,1,8,14,0.3870967741935484,0,0.5714285714285714,0.3870967741935484,32,0.4305705059203445
Awvee Storey,2008,39,89,0,7,14,29,0.43820224719101125,0,0.4827586206896552,0.43820224719101125,92,0.4520440251572327
Malik Rose,2008,66,180,2,7,37,51,0.36666666666666664,0.2857142857142857,0.7254901960784313,0.37222222222222223,171,0.4223473621813871
Renaldo Balkman,2008,91,186,1,12,41,95,0.489247311827957,0.08333333333333333,0.43157894736842106,0.49193548387096775,224,0.4916593503072871
DerMarr Johnson,2008,7,14,3,9,0,2,0.5,0.3333333333333333,0,0.6071428571428571,17,0.5712365591397849
Walter Herrmann,2008,56,144,20,64,21,25,0.3888888888888889,0.3125,0.84,0.4583333333333333,153,0.4935483870967742
Brian Cardinal,2008,43,126,25,81,13,19,0.3412698412698413,0.30864197530864196,0.6842105263157895,0.44047619047619047,124,0.46144685918428097
Francisco Elson,2008,92,236,0,1,26,37,0.3898305084745763,0,0.7027027027027027,0.3898305084745763,210,0.416204217536071
Brian Skinner,2008,92,198,2,3,33,63,0.46464646464646464,0.6666666666666666,0.5238095238095238,0.4696969696969697,219,0.4851143009037746
Dahntay Jones,2008,23,53,1,6,34,51,0.4339622641509434,0.16666666666666666,0.6666666666666666,0.44339622641509435,81,0.5368504772004242
Dan Gadzuric,2008,64,154,0,1,33,63,0.4155844155844156,0,0.5238095238095238,0.4155844155844156,161,0.44298921417565484
Mardy Collins,2008,57,175,8,32,23,38,0.32571428571428573,0.25,0.6052631578947368,0.3485714285714286,145,0.3781556436469852
Sean Marks,2008,23,43,1,4,12,19,0.5348837209302325,0.25,0.631578947368421,0.5465116279069767,59,0.5743769470404985
Troy Hudson,2008,9,31,4,12,6,6,0.2903225806451613,0.3333333333333333,1,0.3548387096774194,28,0.4161712247324614
Charles Hayes,2008,113,221,0,3,11,24,0.5113122171945701,0,0.4583333333333333,0.5113122171945701,237,0.5117464156158231
Darius Washington,2008,21,48,4,12,7,13,0.4375,0.3333333333333333,0.5384615384615384,0.4791666666666667,53,0.4932985852568876
Jason Hart,2008,58,180,11,31,38,45,0.32222222222222224,0.3548387096774194,0.8444444444444444,0.3527777777777778,165,0.4129129129129129
Marco Belinelli,2008,36,93,16,41,7,9,0.3870967741935484,0.3902439024390244,0.7777777777777778,0.4731182795698925,95,0.4898927392739274
Yakhouba Diawara,2008,55,134,21,66,22,31,0.41044776119402987,0.3181818181818182,0.7096774193548387,0.48880597014925375,153,0.5181522622595504
Mike Wilks,2008,17,36,3,8,4,4,0.4722222222222222,0.375,1,0.5138888888888888,41,0.5429025423728814
Eddie Gill,2008,12,31,5,15,9,9,0.3870967741935484,0.3333333333333333,1,0.46774193548387094,38,0.5434782608695652
Linton Johnson,2008,9,19,1,3,2,2,0.47368421052631576,0.3333333333333333,1,0.5,21,0.5281690140845071
Sergio Rodriguez,2008,69,196,17,58,25,38,0.3520408163265306,0.29310344827586204,0.6578947368421053,0.39540816326530615,180,0.4230913877397518
Robert Horry,2008,38,119,18,70,18,28,0.31932773109243695,0.2571428571428571,0.6428571428571429,0.3949579831932773,112,0.4264392324093817
Darrell Armstrong,2008,40,110,23,69,20,30,0.36363636363636365,0.3333333333333333,0.6666666666666666,0.4681818181818182,123,0.4991883116883117
Eric Piatkowski,2008,12,33,11,26,4,4,0.36363636363636365,0.4230769230769231,1,0.5303030303030303,39,0.5609896432681243
Lindsey Hunter,2008,22,64,7,26,7,9,0.34375,0.2692307692307692,0.7777777777777778,0.3984375,58,0.42672160094173045
DJ Strawberry,2008,29,92,6,25,9,19,0.31521739130434784,0.24,0.47368421052631576,0.34782608695652173,73,0.36369071343164605
P.J. Brown,2008,14,41,0,1,11,16,0.34146341463414637,0,0.6875,0.34146341463414637,39,0.4059117402164863
Marcus Vinicius,2008,9,20,5,12,5,11,0.45,0.4166666666666667,0.45454545454545453,0.575,28,0.5636070853462157
Ryan Bowen,2008,49,100,0,1,16,29,0.49,0,0.5517241379310345,0.49,114,0.5054984036892515
Gabe Pruitt,2008,14,39,3,12,1,2,0.358974358974359,0.25,0.5,0.3974358974358974,32,0.40120361083249745
Pat Garrity,2008,27,80,8,37,4,5,0.3375,0.21621621621621623,0.8,0.3875,66,0.40145985401459855
Casey Jacobsen,2008,39,115,16,72,13,17,0.3391304347826087,0.2222222222222222,0.7647058823529411,0.40869565217391307,107,0.4368060091443501
Maurice Ager,2008,21,65,3,19,6,12,0.3230769230769231,0.15789473684210525,0.5,0.34615384615384615,51,0.36283437677859987
Trenton Hassell,2008,57,135,2,9,7,10,0.4222222222222222,0.2222222222222222,0.7,0.42962962962962964,123,0.4411764705882353
Jason Collins,2008,53,113,0,1,34,74,0.4690265486725664,0,0.4594594594594595,0.4690265486725664,140,0.48090134652377026
Brian Scalabrine,2008,29,94,15,46,15,20,0.30851063829787234,0.32608695652173914,0.75,0.3882978723404255,88,0.42801556420233466
Coby Karl,2008,9,26,4,13,8,10,0.34615384615384615,0.3076923076923077,0.8,0.4230769230769231,30,0.493421052631579
Kevin Ollie,2008,29,69,0,1,12,15,0.42028985507246375,0,0.8,0.42028985507246375,70,0.462962962962963
Jarron Collins,2008,36,82,0,1,46,74,0.43902439024390244,0,0.6216216216216216,0.43902439024390244,118,0.515013966480447
Raef LaFrentz,2008,27,61,0,4,11,19,0.4426229508196721,0,0.5789473684210527,0.4426229508196721,65,0.46856978085351786
Von Wafer,2008,17,61,4,26,8,12,0.2786885245901639,0.15384615384615385,0.6666666666666666,0.3114754098360656,46,0.34701267350633674
Taurean Green,2008,7,25,2,11,11,12,0.28,0.18181818181818182,0.9166666666666666,0.32,27,0.44583883751651254
Darrick Martin,2008,10,43,2,16,5,6,0.23255813953488372,0.125,0.8333333333333334,0.2558139534883721,27,0.2957931638913234
Jeremy Richardson,2008,16,44,7,19,2,2,0.36363636363636365,0.3684210526315789,1,0.4431818181818182,41,0.4567736185383244
Andre Barrett,2008,2,5,1,3,1,2,0.4,0.3333333333333333,0.5,0.5,6,0.5102040816326531
Morris Almond,2008,4,15,1,4,4,6,0.26666666666666666,0.25,0.6666666666666666,0.3,13,0.36848072562358275
Dwayne Jones,2008,25,47,0,1,28,58,0.5319148936170213,0,0.4827586206896552,0.5319148936170213,78,0.5377826806398235
Dominic McGuire,2008,39,103,1,6,14,32,0.3786407766990291,0.16666666666666666,0.4375,0.38349514563106796,93,0.3971643320806286
Billy Thomas,2008,4,17,4,16,2,2,0.23529411764705882,0.25,1,0.35294117647058826,14,0.39149888143176736
Solomon Jones,2008,12,30,0,2,11,20,0.4,0,0.55,0.4,35,0.45103092783505155
Eric Snow,2008,6,38,0,2,10,22,0.15789473684210525,0,0.45454545454545453,0.15789473684210525,22,0.2307046979865772
Mario West,2008,21,49,0,4,17,26,0.42857142857142855,0,0.6538461538461539,0.42857142857142855,59,0.4880873593646592
Guillermo Diaz,2008,1,4,0,1,3,5,0.25,0,0.6,0.25,5,0.4032258064516129
Kobe Bryant,2007,813,1757,137,398,667,768,0.46272054638588506,0.3442211055276382,0.8684895833333334,0.5017074558907229,2430,0.5799744142974433
Carmelo Anthony,2007,691,1453,40,149,459,568,0.4755677907777013,0.2684563758389262,0.8080985915492958,0.4893324156916724,1881,0.5522866605595095
